,LATITUDE,LONGITUDE,SHELF,NewRegion,zone,FULLREEF_ID,REEF,REEF_SITE_NO,VISIT_NO,REPORT_YEAR,Year,Date,time,ACBX,ACTO,CBRN,MSE,COVER.HC,Chla,COTS_exp,Cycl_exp,DHW_exp,DINe,Mud,PAR,Sal,CIacute,TCI3_COTS,TCI5_COTS,DINriv,DHWpa,Cyclpa,COTSpa,sedWQI,Rel.Dist.shelf,Dist.barr,tot_Rivinflu
3285,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212452,22,2014,2013,1/12/2013,20131201,0.6,2.9,6.3,10.1,21.5,0.399016688,0.034482759,0,0,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,0
3286,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212452,24,2016,2016,8/01/2016,20160108,1.202512563,9.210552764,8.907035176,13.91909548,36.03969849,0.399016688,0,0,0.62,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,0
3287,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212453,14,2006,2006,16/01/2006,20060116,3.2,9.4,3.5,15.5,37.1,0.399016688,0.017241379,0,0,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,71.64942288
3288,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212453,16,2008,2008,25/01/2008,20080125,0.400502513,8.245844608,5.227547996,13.38697333,30.57157583,0.399016688,0,0,0,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,1769.03866
3289,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212453,18,2010,2009,13/10/2009,20091013,0.2,4.780788177,3.49408867,17.82758621,29.89950739,0.399016688,0,17,2.26,0.221431942,4.04E-05,17.07642054,0,1,0,0,0,0,1,0,0.01189,0.875742644,0.28925,287.1839422
3290,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212453,20,2012,2011,20/11/2011,20111120,0.8,2.8,3.7,21.5,33.4,0.399016688,0.016949153,0,0.15,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,5355.394231
3291,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212453,22,2014,2013,1/12/2013,20131201,1.2,5,7.4,15.9,34.1,0.399016688,0.034482759,0,0,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,0
3292,-21.29646667,152.4424833,M,southern,OO,21245S,Reef21245,Reef 212453,24,2016,2016,8/01/2016,20160108,0.7,11,8.7,15.9,38.3,0.399016688,0,0,0.62,0.221431942,4.04E-05,17.07642054,0,0,0,0,0,0,0,0,0.01189,0.875742644,0.28925,0
3293,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212781,14,2006,2006,19/01/2006,20060119,1.1,4.9,3.5,15.3,29,0.260052389,0,0,0.31,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,71.64942288
3294,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212781,16,2008,2008,26/01/2008,20080126,0.302564103,2.223076923,4.438461538,16.72564103,25.70512821,0.260052389,0,0,0,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,1769.03866
3295,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212781,18,2010,2009,14/10/2009,20091014,0.299004975,4.395024876,7.494029851,16.58507463,32.36865672,0.260052389,0,0,2.92,0.290003036,6.84E-05,17.14998268,0,1,0,0,0,0,1,0,0.01217,0.954516573,0.10666,287.1839422
3296,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212781,20,2012,2011,19/11/2011,20111119,0.1,1.2,4.3,14.9,23.6,0.260052389,0,0,0.78,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,5355.394231
3297,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212781,22,2014,2013,2/12/2013,20131202,0.1,2,9.4,19.9,35.1,0.260052389,0,0,0,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,0
3298,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212781,24,2016,2016,6/01/2016,20160106,1.3,2.7,10.1,14.8,31.2,0.260052389,0,0,1.1,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,0
3299,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212782,14,2006,2006,19/01/2006,20060119,1.2,3.1,6,11.5,26.1,0.260052389,0,0,0.31,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,71.64942288
3300,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212782,16,2008,2008,26/01/2008,20080126,2.253846154,4.426573427,7.045376845,12.06107226,28.00994561,0.260052389,0,0,0,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,1769.03866
3301,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212782,18,2010,2009,14/10/2009,20091014,1.19478673,6.906161137,7.616587678,10.08009479,30.55592417,0.260052389,0,0,2.92,0.290003036,6.84E-05,17.14998268,0,1,0,0,0,0,1,0,0.01217,0.954516573,0.10666,287.1839422
3302,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212782,20,2012,2011,19/11/2011,20111119,0.6,1.7,4.5,8.5,19.1,0.260052389,0,0,0.78,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,5355.394231
3303,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212782,22,2014,2013,2/12/2013,20131202,1.2,1.5,10.7,11.6,29.9,0.260052389,0,0,0,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,0
3304,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212782,24,2016,2016,6/01/2016,20160106,3.4,2.2,8.1,9.4,27.9,0.260052389,0,0,1.1,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,0
3305,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212783,14,2006,2006,19/01/2006,20060119,0.8,3.5,3.6,12.5,24.3,0.260052389,0,0,0.31,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,71.64942288
3306,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212783,16,2008,2008,26/01/2008,20080126,0.7,4.430833451,5.834229517,8.222654592,22.8437102,0.260052389,0,0,0,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,1769.03866
3307,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212783,18,2010,2009,14/10/2009,20091014,2.1,4.4,5.8,15.2,32,0.260052389,0,0,2.92,0.290003036,6.84E-05,17.14998268,0,1,0,0,0,0,1,0,0.01217,0.954516573,0.10666,287.1839422
3308,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212783,20,2012,2011,19/11/2011,20111119,0.3,2.7,7.6,15.2,29.4,0.260052389,0,0,0.78,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,5355.394231
3309,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212783,22,2014,2013,2/12/2013,20131202,1.5,2.4,6.6,10.1,27.4,0.260052389,0,0,0,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,0
3310,-21.10853333,152.5502,O,southern,OC,21278S,Reef21278,Reef 212783,24,2016,2016,6/01/2016,20160106,1.1,8.3,6.5,16.4,38,0.260052389,0,0,1.1,0.290003036,6.84E-05,17.14998268,0,0,0,0,0,0,0,0,0.01217,0.954516573,0.10666,0
3311,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212961,14,2006,2006,15/01/2006,20060115,0,1,1,4.1,8.1,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,438.794178
3312,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212961,16,2008,2008,27/01/2008,20080127,0,1.535996436,1.981882982,3.931333531,9.425749926,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,10833.9165
3313,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212961,18,2010,2009,15/10/2009,20091015,0,3.182926829,2.595121951,6.56097561,14.13658537,0.400005308,0,0,2.22,0.18145523,3.71E-05,16.36218323,0,1,0,0,0,0,1,0,0.01178,0.928762217,0.16349,1758.767018
3314,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212961,20,2012,2011,21/11/2011,20111121,0,1.4,4.1,5,12.7,0.400005308,0,0,0.15,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,32797.41434
3315,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212961,22,2014,2013,30/11/2013,20131130,0,1.7,5.1,6.7,16.6,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,0
3316,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212961,24,2016,2016,9/01/2016,20160109,0.3,2.4,3.6,6.4,14.3,0.400005308,0,0,0.63,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,0
3317,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212962,14,2006,2006,15/01/2006,20060115,0.3,7.1,1.5,13.9,27.3,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,438.794178
3318,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212962,16,2008,2008,27/01/2008,20080127,0.4,7.838326586,1.910391363,10.87300945,25.14750337,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,10833.9165
3319,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212962,18,2010,2009,15/10/2009,20091015,0.3,7.625641026,2.01025641,11.14871795,25.74615385,0.400005308,0,0,2.22,0.18145523,3.71E-05,16.36218323,0,1,0,0,0,0,1,0,0.01178,0.928762217,0.16349,1758.767018
3320,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212962,20,2012,2011,21/11/2011,20111121,0.6,5.6,3.4,13.8,27.8,0.400005308,0,0,0.15,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,32797.41434
3321,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212962,22,2014,2013,30/11/2013,20131130,3.3,5.8,4.1,15,35.9,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,0
3322,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212962,24,2016,2016,9/01/2016,20160109,1.3,6.6,4.8,11.4,29.6,0.400005308,0,0,0.63,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,0
3323,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212963,14,2006,2006,15/01/2006,20060115,2.7,12.9,0.1,19.2,38.8,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,438.794178
3324,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212963,16,2008,2008,27/01/2008,20080127,4.8,10.8,0.5,16.6,36.1,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,10833.9165
3325,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212963,18,2010,2009,15/10/2009,20091015,5.373340196,9.039681246,1.195546945,18.18783056,40.47763567,0.400005308,0,0,2.22,0.18145523,3.71E-05,16.36218323,0,1,0,0,0,0,1,0,0.01178,0.928762217,0.16349,1758.767018
3326,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212963,20,2012,2011,21/11/2011,20111121,8.3,7.7,1.1,16.5,40.4,0.400005308,0,0,0.15,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,32797.41434
3327,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212963,22,2014,2013,30/11/2013,20131130,6.7,7.5,1.8,16.3,37.5,0.400005308,0,0,0,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,0
3328,-21.32831667,152.5655667,M,southern,OC,21296S,Reef21296,Reef 212963,24,2016,2016,9/01/2016,20160109,2.3,15.2,2,18.8,43.2,0.400005308,0,0,0.63,0.18145523,3.71E-05,16.36218323,0,0,0,0,0,0,0,0,0.01178,0.928762217,0.16349,0
3329,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213021,14,2006,2006,18/01/2006,20060118,0.3,6.2,3.5,12.3,25,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,438.794178
3330,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213021,16,2008,2008,29/01/2008,20080129,0.1,5.038461538,2.515384615,12.18717949,22.06410256,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,10833.9165
3331,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213021,18,2010,2009,16/10/2009,20091016,0,4.608080808,3.204040404,10.02424242,19.03838384,0.363548242,0,0,1.94,0.284168214,1.96E-05,16.15887999,0,1,0,0,0,0,1,0,0.01195,0.93369651,0.14873,1758.767018
3332,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213021,20,2012,2011,22/11/2011,20111122,0.1,0.7,1.8,13.8,18.8,0.363548242,0,0,0.15,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,32797.41434
3333,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213021,22,2014,2013,28/11/2013,20131128,0.2,1.9,3.9,10.4,17.6,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,0
3334,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213021,24,2016,2016,9/01/2016,20160109,0.6,3,5.9,9.7,22.2,0.363548242,0,0,0.65,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,0
3335,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213022,14,2006,2006,18/01/2006,20060118,0.6,10.9,3.3,18.6,36.8,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,438.794178
3336,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213022,16,2008,2008,29/01/2008,20080129,0,15.2,3.5,17.2,39.1,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,10833.9165
3337,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213022,18,2010,2009,16/10/2009,20091016,0.1,10.6,2.8,15.5,35.5,0.363548242,0,0,1.94,0.284168214,1.96E-05,16.15887999,0,1,0,0,0,0,1,0,0.01195,0.93369651,0.14873,1758.767018
3338,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213022,20,2012,2011,22/11/2011,20111122,0,0.1,0.7,14,16.6,0.363548242,0,0,0.15,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,32797.41434
3339,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213022,22,2014,2013,28/11/2013,20131128,0,1.8,2.3,14.3,20,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,0
3340,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213022,24,2016,2016,9/01/2016,20160109,0.7,3.7,3.4,19.2,32,0.363548242,0,0,0.65,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,0
3341,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213023,14,2006,2006,18/01/2006,20060118,0.8,9.3,2.5,15.6,32.3,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,438.794178
3342,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213023,16,2008,2008,29/01/2008,20080129,0,9.771794872,2.215384615,13.88461538,28.87948718,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,10833.9165
3343,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213023,18,2010,2009,16/10/2009,20091016,0.1,6.3,4.1,14.7,29.2,0.363548242,0,0,1.94,0.284168214,1.96E-05,16.15887999,0,1,0,0,0,0,1,0,0.01195,0.93369651,0.14873,1758.767018
3344,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213023,20,2012,2011,22/11/2011,20111122,0,0.8,2.3,10.9,15.4,0.363548242,0,0,0.15,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,32797.41434
3345,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213023,22,2014,2013,28/11/2013,20131128,0.1,3,4.2,16.1,26.9,0.363548242,0,0,0,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,0
3346,-21.42373333,152.5817667,O,southern,OO,21302S,Reef21302,Reef 213023,24,2016,2016,9/01/2016,20160109,0.3,4.7,6.3,20.8,36.8,0.363548242,0,0,0.65,0.284168214,1.96E-05,16.15887999,0,0,0,0,0,0,0,0,0.01195,0.93369651,0.14873,0
3347,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,1,1993,1992,1/10/1992,19921001,19.87093299,1.859082094,9.080155139,7.486425339,45.37642749,0.380677895,0,0,0.99,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,534.5183157
3348,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,3,1995,1994,20/11/1994,19941120,11.06861762,0.772727273,7.967194718,6.517181644,28.44380284,0.380677895,0,28,0.16,2.300741726,0.000126461,16.0048876,0,1,0,0,0,0,1,0,0.01554,0.808857564,0.36422,2374.800012
3349,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,4,1996,1995,20/11/1995,19951120,10.97429455,1.706584203,10.68510501,7.53614225,34.32665894,0.380677895,0,0,0.63,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,306.2394803
3350,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,5,1997,1996,11/11/1996,19961111,14.28705043,3.362826027,9.100393521,6.251304109,39.77543699,0.380677895,0,0,0.51,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,2287.237861
3351,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,6,1998,1997,27/11/1997,19971127,18.22631579,1.905263158,9.447368421,6.863157895,44.08421053,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,2592.896295
3352,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,7,1999,1998,12/12/1998,19981212,19.71306533,3.701507538,9.815577889,9.007035176,48.74623116,0.380677895,0,0,0.91,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,493.1257379
3353,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,8,2000,1999,20/11/1999,19991120,26.46751037,2.981281281,9.238023738,9.13991134,53.8984413,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,3042.599857
3354,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,9,2001,2000,9/09/2000,20000909,29.8,3.1,10.1,7.7,56.1,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,818.0810791
3355,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,10,2002,2001,11/08/2001,20010811,35.0244898,3.116326531,12.35510204,4.62244898,64.55918367,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,1200.919555
3356,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,11,2003,2002,11/09/2002,20020911,35,2.9,11.2,5.3,62.1,0.380677895,0,0,3.12,2.300741726,0.000126461,16.0048876,0,1,0,0,0,1,0,0,0.01554,0.808857564,0.36422,420.1563561
3357,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,12,2004,2003,25/10/2003,20031025,33.7025641,2.81025641,7.135897436,6.546153846,55.73076923,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,1,0,0,0.01554,0.808857564,0.36422,2315.116373
3358,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,13,2005,2004,20/11/2004,20041120,33.25831348,2.314285714,6.843799855,9.638713353,55.47957112,0.380677895,0,0,2.92,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,1142.933457
3359,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,15,2007,2006,9/11/2006,20061109,23.99550706,3.18690629,7.131450578,10.12849807,49.76290116,0.380677895,0,0,1.41,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,438.794178
3360,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,17,2009,2008,27/11/2008,20081127,26.2,1.6,5.1,7.3,44.2,0.380677895,0,0,1.26,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,10833.9165
3361,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,19,2011,2010,13/12/2010,20101213,0.1,0,0,0.3,0.7,0.380677895,0,0,1.98,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,9677.686467
3362,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,21,2013,2012,4/09/2012,20120904,0.4,0.5,0.9,0.6,3.3,0.380677895,0,0,0.45,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,0
3363,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,23,2015,2014,17/08/2014,20140817,0.6,3.6,2.1,0.7,7.6,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,0
3364,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215291,25,2017,2017,19/01/2017,20170119,2.501507538,8.007035176,3.203015075,2.903015075,18.31658291,0.380677895,0,0,0.35,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,0
3365,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,1,1993,1992,1/10/1992,19921001,12.14661839,2.516357206,7.283538939,11.48727773,37.26801679,0.380677895,0,0,0.99,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,534.5183157
3366,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,3,1995,1994,20/11/1994,19941120,5.938739421,2.244989685,5.796882237,10.77151488,28.48294809,0.380677895,0,28,0.16,2.300741726,0.000126461,16.0048876,0,1,0,0,0,0,1,0,0.01554,0.808857564,0.36422,2374.800012
3367,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,4,1996,1995,20/11/1995,19951120,7.446153846,1.805128205,7.241025641,9.943589744,31.95641026,0.380677895,0,0,0.63,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,306.2394803
3368,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,5,1997,1996,11/11/1996,19961111,8.981882385,2.075988048,7.554542985,9.751405677,37.36739101,0.380677895,0,0,0.51,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,2287.237861
3369,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,6,1998,1997,27/11/1997,19971127,12.01356784,3.104522613,9.904522613,11.80552764,43.63517588,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,2592.896295
3370,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,7,1999,1998,12/12/1998,19981212,14.85386529,3.111603472,10.64582509,11.44685549,47.58282321,0.380677895,0,0,0.91,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,493.1257379
3371,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,8,2000,1999,20/11/1999,19991120,18.17788161,2.438964848,8.378537679,10.07584672,48.21960888,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,3042.599857
3372,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,9,2001,2000,9/09/2000,20000909,18.41356784,4.005025126,10.40753769,13.11256281,51.04371859,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,818.0810791
3373,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,10,2002,2001,11/08/2001,20010811,24.97804878,4.77804878,13.15365854,9.731707317,61.98536585,0.380677895,0,0,0,2.300741726,0.000126461,16.0048876,0,0,0,0,0,0,0,0,0.01554,0.808857564,0.36422,1200.919555
3374,-21.86258333,152.18695,M,southern,CC,21529S,Reef21529,Reef 215292,11,2003,2002,11/09/2002,20020911,25.82562814,4.002512563,9.407035176,12.11306533,61.16281407,0.380677895,0,0,3.12,2.300741726,0.000126461,16.0048876,0,1,0,0,0,1,0,0,0.01554,0.808857564,0.36422,420.1563561
